GEOID,NAME,variable,estimate,moe,year,label,concept,func_label
19111,Lee ,B27001_032,1134,138,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19111,Lee ,B27001_033,72,55,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19113,Linn ,B27001_003,8680,250,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19113,Linn ,B27001_004,8477,258,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19113,Linn ,B27001_005,203,98,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19113,Linn ,B27001_031,8168,212,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19113,Linn ,B27001_032,7969,214,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19113,Linn ,B27001_033,199,101,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19115,Louisa ,B27001_003,404,39,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19115,Louisa ,B27001_004,386,44,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19115,Louisa ,B27001_005,18,19,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19115,Louisa ,B27001_031,424,46,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19115,Louisa ,B27001_032,405,48,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19115,Louisa ,B27001_033,19,14,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19117,Lucas ,B27001_003,377,51,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19117,Lucas ,B27001_004,377,51,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19117,Lucas ,B27001_005,0,14,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19117,Lucas ,B27001_031,318,41,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19117,Lucas ,B27001_032,318,41,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19117,Lucas ,B27001_033,0,14,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19119,Lyon ,B27001_003,583,45,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19119,Lyon ,B27001_004,558,44,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19119,Lyon ,B27001_005,25,22,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19119,Lyon ,B27001_031,536,45,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19119,Lyon ,B27001_032,511,46,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19119,Lyon ,B27001_033,25,31,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19121,Madison ,B27001_003,635,53,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19121,Madison ,B27001_004,622,51,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19121,Madison ,B27001_005,13,12,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19121,Madison ,B27001_031,624,73,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19121,Madison ,B27001_032,604,74,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19121,Madison ,B27001_033,20,22,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19123,Mahaska ,B27001_003,848,52,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19123,Mahaska ,B27001_004,842,54,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19123,Mahaska ,B27001_005,6,10,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19123,Mahaska ,B27001_031,861,66,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19123,Mahaska ,B27001_032,861,66,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19123,Mahaska ,B27001_033,0,18,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19125,Marion ,B27001_003,1432,89,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19125,Marion ,B27001_004,1348,120,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19125,Marion ,B27001_005,84,108,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19125,Marion ,B27001_031,1257,97,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19125,Marion ,B27001_032,1247,95,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19125,Marion ,B27001_033,10,15,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19127,Marshall ,B27001_003,1796,102,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19127,Marshall ,B27001_004,1774,107,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19127,Marshall ,B27001_005,22,23,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19127,Marshall ,B27001_031,1799,145,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19127,Marshall ,B27001_032,1772,141,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19127,Marshall ,B27001_033,27,26,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19129,Mills ,B27001_003,616,70,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19129,Mills ,B27001_004,600,70,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19129,Mills ,B27001_005,16,15,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19129,Mills ,B27001_031,486,48,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19129,Mills ,B27001_032,480,49,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19129,Mills ,B27001_033,6,10,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19131,Mitchell ,B27001_003,402,29,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19131,Mitchell ,B27001_004,342,40,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19131,Mitchell ,B27001_005,60,31,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19131,Mitchell ,B27001_031,335,31,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19131,Mitchell ,B27001_032,313,33,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19131,Mitchell ,B27001_033,22,20,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19133,Monona ,B27001_003,291,26,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19133,Monona ,B27001_004,286,26,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19133,Monona ,B27001_005,5,8,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19133,Monona ,B27001_031,312,68,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19133,Monona ,B27001_032,304,68,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19133,Monona ,B27001_033,8,10,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19135,Monroe ,B27001_003,345,60,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19135,Monroe ,B27001_004,338,62,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19135,Monroe ,B27001_005,7,12,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19135,Monroe ,B27001_031,275,48,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19135,Monroe ,B27001_032,222,60,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19135,Monroe ,B27001_033,53,50,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19137,Montgomery ,B27001_003,305,27,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19137,Montgomery ,B27001_004,305,27,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19137,Montgomery ,B27001_005,0,16,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19137,Montgomery ,B27001_031,379,63,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19137,Montgomery ,B27001_032,374,63,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19137,Montgomery ,B27001_033,5,7,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19139,Muscatine ,B27001_003,1756,98,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19139,Muscatine ,B27001_004,1710,106,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19139,Muscatine ,B27001_005,46,43,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19139,Muscatine ,B27001_031,1763,105,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19139,Muscatine ,B27001_032,1736,107,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19139,Muscatine ,B27001_033,27,24,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19141,O'Brien ,B27001_003,510,47,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19141,O'Brien ,B27001_004,486,52,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19141,O'Brien ,B27001_005,24,26,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19141,O'Brien ,B27001_031,531,35,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19141,O'Brien ,B27001_032,476,48,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19141,O'Brien ,B27001_033,55,38,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19143,Osceola ,B27001_003,202,30,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19143,Osceola ,B27001_004,195,32,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19143,Osceola ,B27001_005,7,8,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19143,Osceola ,B27001_031,292,45,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19143,Osceola ,B27001_032,272,42,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19143,Osceola ,B27001_033,20,17,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19145,Page ,B27001_003,505,42,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19145,Page ,B27001_004,489,51,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19145,Page ,B27001_005,16,23,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19145,Page ,B27001_031,531,60,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19145,Page ,B27001_032,490,77,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19145,Page ,B27001_033,41,45,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19147,Palo Alto ,B27001_003,418,46,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19147,Palo Alto ,B27001_004,403,48,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19147,Palo Alto ,B27001_005,15,21,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19147,Palo Alto ,B27001_031,347,33,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19147,Palo Alto ,B27001_032,341,32,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19147,Palo Alto ,B27001_033,6,6,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19149,Plymouth ,B27001_003,896,66,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19149,Plymouth ,B27001_004,872,74,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19149,Plymouth ,B27001_005,24,29,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19149,Plymouth ,B27001_031,1050,109,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19149,Plymouth ,B27001_032,1045,110,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19149,Plymouth ,B27001_033,5,8,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19151,Pocahontas ,B27001_003,255,28,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19151,Pocahontas ,B27001_004,244,28,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19151,Pocahontas ,B27001_005,11,13,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19151,Pocahontas ,B27001_031,229,18,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19151,Pocahontas ,B27001_032,229,18,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19151,Pocahontas ,B27001_033,0,14,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19153,Polk ,B27001_003,19779,394,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19153,Polk ,B27001_004,19211,443,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19153,Polk ,B27001_005,568,230,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19153,Polk ,B27001_031,19107,411,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19153,Polk ,B27001_032,18655,395,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19153,Polk ,B27001_033,452,162,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19155,Pottawattamie ,B27001_003,3760,156,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19155,Pottawattamie ,B27001_004,3640,174,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19155,Pottawattamie ,B27001_005,120,80,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19155,Pottawattamie ,B27001_031,3557,154,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19155,Pottawattamie ,B27001_032,3437,172,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19155,Pottawattamie ,B27001_033,120,70,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19157,Poweshiek ,B27001_003,632,56,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19157,Poweshiek ,B27001_004,595,61,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19157,Poweshiek ,B27001_005,37,37,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19157,Poweshiek ,B27001_031,563,70,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19157,Poweshiek ,B27001_032,515,81,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19157,Poweshiek ,B27001_033,48,44,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19159,Ringgold ,B27001_003,240,37,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19159,Ringgold ,B27001_004,202,24,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19159,Ringgold ,B27001_005,38,36,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19159,Ringgold ,B27001_031,212,36,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19159,Ringgold ,B27001_032,173,61,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19159,Ringgold ,B27001_033,39,33,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19161,Sac ,B27001_003,380,31,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19161,Sac ,B27001_004,378,31,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19161,Sac ,B27001_005,2,3,2013,Estimate!!Total!!Male!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19161,Sac ,B27001_031,330,27,2013,Estimate!!Total!!Female!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19161,Sac ,B27001_032,300,32,2013,Estimate!!Total!!Female!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
19161,Sac ,B27001_033,30,25,2013,Estimate!!Total!!Female!!Under 6 years!!No health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,No health insurance coverage
19163,Scott ,B27001_003,6869,220,2013,Estimate!!Total!!Male!!Under 6 years,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,Under 6 years
19163,Scott ,B27001_004,6373,298,2013,Estimate!!Total!!Male!!Under 6 years!!With health insurance coverage,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,With health insurance coverage
