GEOID,NAME,variable,estimate,moe,year,label,concept,func_label
19111,Lee ,B23008_006,97,96,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19111,Lee ,B23008_007,19,30,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19111,Lee ,B23008_009,219,94,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19111,Lee ,B23008_010,169,84,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19111,Lee ,B23008_011,50,52,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19111,Lee ,B23008_012,787,197,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19111,Lee ,B23008_013,620,188,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19111,Lee ,B23008_014,167,100,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19113,Linn ,B23008_002,16321,370,2009,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19113,Linn ,B23008_003,11529,486,2009,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19113,Linn ,B23008_004,8124,477,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19113,Linn ,B23008_005,2984,385,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19113,Linn ,B23008_006,235,116,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19113,Linn ,B23008_007,186,121,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19113,Linn ,B23008_009,901,241,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19113,Linn ,B23008_010,822,219,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19113,Linn ,B23008_011,79,63,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19113,Linn ,B23008_012,3891,537,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19113,Linn ,B23008_013,2827,418,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19113,Linn ,B23008_014,1064,368,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19115,Louisa ,B23008_002,862,49,2009,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19115,Louisa ,B23008_003,542,111,2009,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19115,Louisa ,B23008_004,368,112,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19115,Louisa ,B23008_005,163,66,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19115,Louisa ,B23008_006,11,10,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19115,Louisa ,B23008_007,0,99,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19115,Louisa ,B23008_009,120,76,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19115,Louisa ,B23008_010,110,75,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19115,Louisa ,B23008_011,10,14,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19115,Louisa ,B23008_012,200,89,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19115,Louisa ,B23008_013,103,58,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19115,Louisa ,B23008_014,97,68,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19117,Lucas ,B23008_002,657,86,2009,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19117,Lucas ,B23008_003,509,91,2009,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19117,Lucas ,B23008_004,350,107,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19117,Lucas ,B23008_005,123,75,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19117,Lucas ,B23008_006,36,38,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19117,Lucas ,B23008_007,0,99,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19117,Lucas ,B23008_009,29,28,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19117,Lucas ,B23008_010,26,29,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19117,Lucas ,B23008_011,3,5,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19117,Lucas ,B23008_012,119,77,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19117,Lucas ,B23008_013,69,62,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19117,Lucas ,B23008_014,50,50,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19119,Lyon ,B23008_002,973,55,2009,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19119,Lyon ,B23008_003,837,78,2009,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19119,Lyon ,B23008_004,622,90,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19119,Lyon ,B23008_005,209,83,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19119,Lyon ,B23008_006,6,7,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19119,Lyon ,B23008_007,0,99,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19119,Lyon ,B23008_009,61,38,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19119,Lyon ,B23008_010,46,35,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19119,Lyon ,B23008_011,15,20,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19119,Lyon ,B23008_012,75,37,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19119,Lyon ,B23008_013,61,31,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19119,Lyon ,B23008_014,14,15,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19121,Madison ,B23008_002,1169,51,2009,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19121,Madison ,B23008_003,916,123,2009,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19121,Madison ,B23008_004,709,145,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19121,Madison ,B23008_005,177,89,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19121,Madison ,B23008_006,18,24,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19121,Madison ,B23008_007,12,18,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19121,Madison ,B23008_009,86,73,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19121,Madison ,B23008_010,86,73,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19121,Madison ,B23008_011,0,99,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19121,Madison ,B23008_012,167,88,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19121,Madison ,B23008_013,167,88,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19121,Madison ,B23008_014,0,99,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19123,Mahaska ,B23008_002,1737,102,2009,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19123,Mahaska ,B23008_003,1302,124,2009,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19123,Mahaska ,B23008_004,875,154,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19123,Mahaska ,B23008_005,416,121,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19123,Mahaska ,B23008_006,11,17,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19123,Mahaska ,B23008_007,0,99,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19123,Mahaska ,B23008_009,207,82,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19123,Mahaska ,B23008_010,185,83,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19123,Mahaska ,B23008_011,22,35,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19123,Mahaska ,B23008_012,228,97,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19123,Mahaska ,B23008_013,173,87,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19123,Mahaska ,B23008_014,55,45,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19125,Marion ,B23008_002,2436,130,2009,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19125,Marion ,B23008_003,2044,147,2009,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19125,Marion ,B23008_004,1350,172,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19125,Marion ,B23008_005,642,179,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19125,Marion ,B23008_006,52,48,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19125,Marion ,B23008_007,0,99,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19125,Marion ,B23008_009,112,84,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19125,Marion ,B23008_010,52,36,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19125,Marion ,B23008_011,60,72,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19125,Marion ,B23008_012,280,108,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19125,Marion ,B23008_013,276,109,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19125,Marion ,B23008_014,4,6,2009,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19127,Marshall ,B23008_002,3512,176,2009,Estimate!!Total!!Under 6 years,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years
19127,Marshall ,B23008_003,2357,213,2009,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19127,Marshall ,B23008_004,1231,240,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19127,Marshall ,B23008_005,1075,247,2009,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
