GEOID,NAME,variable,estimate,moe,year,label,concept,func_label
19,Iowa,B23008_003,160106,4411,2018,Estimate!!Total!!Under 6 years!!Living with two parents,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents
19,Iowa,B23008_004,116825,4634,2018,Estimate!!Total!!Under 6 years!!Living with two parents!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19,Iowa,B23008_005,38115,3985,2018,Estimate!!Total!!Under 6 years!!Living with two parents!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19,Iowa,B23008_006,3582,1130,2018,Estimate!!Total!!Under 6 years!!Living with two parents!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19,Iowa,B23008_007,1584,925,2018,Estimate!!Total!!Under 6 years!!Living with two parents!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19,Iowa,B23008_009,23112,2510,2018,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father
19,Iowa,B23008_010,21523,2664,2018,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19,Iowa,B23008_011,1589,791,2018,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with father!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19,Iowa,B23008_012,47981,4305,2018,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother
19,Iowa,B23008_013,39104,3916,2018,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19,Iowa,B23008_014,8877,2029,2018,Estimate!!Total!!Under 6 years!!Living with one parent!!Living with mother!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19,Iowa,B23008_002,225177,3314,2019,Estimate!!Total:!!Under 6 years:,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Under 6 years:
19,Iowa,B23008_003,161666,4654,2019,Estimate!!Total:!!Under 6 years:!!Living with two parents:,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with two parents:
19,Iowa,B23008_004,116447,4281,2019,Estimate!!Total:!!Under 6 years:!!Living with two parents:!!Both parents in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Both parents in labor force
19,Iowa,B23008_005,39803,3092,2019,Estimate!!Total:!!Under 6 years:!!Living with two parents:!!Father only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Father only in labor force
19,Iowa,B23008_006,4063,1103,2019,Estimate!!Total:!!Under 6 years:!!Living with two parents:!!Mother only in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Mother only in labor force
19,Iowa,B23008_007,1353,1159,2019,Estimate!!Total:!!Under 6 years:!!Living with two parents:!!Neither parent in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Neither parent in labor force
19,Iowa,B23008_009,16806,2694,2019,Estimate!!Total:!!Under 6 years:!!Living with one parent:!!Living with father:,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with father:
19,Iowa,B23008_010,15619,2575,2019,Estimate!!Total:!!Under 6 years:!!Living with one parent:!!Living with father:!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19,Iowa,B23008_011,1187,734,2019,Estimate!!Total:!!Under 6 years:!!Living with one parent:!!Living with father:!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
19,Iowa,B23008_012,46705,3567,2019,Estimate!!Total:!!Under 6 years:!!Living with one parent:!!Living with mother:,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Living with mother:
19,Iowa,B23008_013,38103,3185,2019,Estimate!!Total:!!Under 6 years:!!Living with one parent:!!Living with mother:!!In labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,In labor force
19,Iowa,B23008_014,8602,2190,2019,Estimate!!Total:!!Under 6 years:!!Living with one parent:!!Living with mother:!!Not in labor force,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,Not in labor force
